Date,Company,Asset_Type,Open,High,Low,Close,Volume
2023-07-31,Microsoft Corporation,Large Cap US,331.21671482561754,331.98350997862235,327.71695002363873,330.233642578125,25446000
2023-07-31,NVIDIA Corporation,Large Cap US,46.72524249470283,47.101010662202654,46.47739394545159,46.70025634765625,251055000
2023-07-31,Netflix Inc,Large Cap US,426.510009765625,439.1300048828125,426.29998779296875,438.9700012207031,6587600
2023-07-31,Tesla Inc,Large Cap US,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,84582200
2023-07-31,BSE Ltd,Small Cap India,263.36810604685553,265.9822015839079,258.1889767552777,264.4300842285156,6441372
2023-07-31,Dixon Technologies,Small Cap India,4016.077075941594,4140.905338386608,4016.077075941594,4117.9775390625,230739
2023-07-31,Indian Energy Exchange,Small Cap India,118.63844130337267,119.9932047692766,118.44490682947223,118.68682861328125,5110124
2023-07-31,Tanla Platforms,Small Cap India,1181.8467508749484,1190.4603263741096,1145.3711639760552,1152.637451171875,758372
2023-08-01,Bitcoin,Cryptocurrency,29230.873046875,29675.732421875,28657.0234375,29675.732421875,18272392391
2023-08-01,Cardano,Cryptocurrency,0.30748501420021057,0.3099510073661804,0.2991270124912262,0.3099510073661804,255356878
2023-08-01,Dogecoin,Cryptocurrency,0.07782399654388428,0.07816799730062485,0.07604300230741501,0.07804200053215027,369078156
2023-08-01,Ethereum,Cryptocurrency,1856.190185546875,1873.0299072265625,1817.9207763671875,1871.7921142578125,7634860636
2023-08-01,Solana,Cryptocurrency,23.724891662597656,23.99875259399414,23.087238311767578,23.99875259399414,428254164
2023-08-01,Asian Paints,Large Cap India,3297.7366804250696,3310.4503746259966,3264.4854802072605,3269.326416015625,698667
2023-08-01,Bajaj Finance,Large Cap India,722.9110162473384,725.8520247717258,717.3359133228306,719.8807983398438,7527650
2023-08-01,Bharti Airtel,Large Cap India,878.134197080197,880.981162547336,871.9004008670768,875.3363647460938,2087412
2023-08-01,HDFC Bank,Large Cap India,1614.4019445912572,1627.0872635184455,1610.059709989284,1622.01318359375,17697094
2023-08-01,Hindustan Unilever,Large Cap India,2481.5357086872564,2485.204952602333,2457.3962562681195,2463.286376953125,1758897
2023-08-01,ICICI Bank,Large Cap India,977.4507819784002,979.4512433395982,966.521355109635,970.5222778320312,15508569
2023-08-01,Infosys,Large Cap India,1292.6439057207988,1299.2874500233286,1287.8985169332775,1295.680908203125,6064652
2023-08-01,Reliance Industries,Large Cap India,1263.6503718598296,1265.6286894674379,1239.0697997346808,1242.9769287109375,9536632
2023-08-01,Tata Consultancy Services,Large Cap India,3309.0754669316248,3352.679682454882,3309.0754669316248,3344.976318359375,1956167
2023-08-01,Wipro,Large Cap India,194.54989130808107,195.74933576744039,193.85420766499027,195.24557495117188,7181804
2023-08-01,Advanced Micro Devices,Large Cap US,114.26000213623047,118.19000244140625,113.16000366210938,117.5999984741211,95279300
2023-08-01,Alphabet Inc,Large Cap US,130.00031812964966,131.83929491695406,129.90090823980955,130.76573181152344,23166800
2023-08-01,Amazon.com Inc,Large Cap US,133.5500030517578,133.69000244140625,131.6199951171875,131.69000244140625,42098500
2023-08-01,Apple Inc,Large Cap US,194.074422779809,194.55900578654655,193.12501010327395,193.4513702392578,35175100
2023-08-01,Intel Corporation,Large Cap US,35.10447031949267,35.300475928267105,34.57525629735052,35.084869384765625,24702200
2023-08-01,Meta Platforms Inc,Large Cap US,315.8074743685142,322.3714700927669,312.9431831178533,320.9492492675781,22817900
2023-08-01,Microsoft Corporation,Large Cap US,329.5160182255947,332.8093165466115,328.0512500473967,330.64654541015625,18311900
2023-08-01,NVIDIA Corporation,Large Cap US,46.431421579880784,46.87115337617215,45.998689259747614,46.4783935546875,237858000
2023-08-01,Netflix Inc,Large Cap US,437.3699951171875,445.25,431.3999938964844,438.6199951171875,5711500
2023-08-01,Tesla Inc,Large Cap US,266.260009765625,266.4700012207031,260.25,261.07000732421875,83166000
2023-08-01,BSE Ltd,Small Cap India,265.328655984012,276.43848694422076,262.71459042925943,275.1314392089844,10141059
2023-08-01,Dixon Technologies,Small Cap India,4137.958061095168,4153.942447617988,4061.033200954094,4131.51416015625,262912
2023-08-01,Indian Energy Exchange,Small Cap India,119.7512884035061,124.97679326391072,118.83198853658568,123.2833480834961,25952769
2023-08-01,Tanla Platforms,Small Cap India,1152.6852675521968,1173.1847695003262,1135.6505562021205,1148.2581787109375,1058702
2023-08-02,Bitcoin,Cryptocurrency,29704.146484375,29987.998046875,28946.509765625,29151.958984375,19212655598
2023-08-02,Cardano,Cryptocurrency,0.3099980056285858,0.31126800179481506,0.2990129888057709,0.2993890047073364,225428320
2023-08-02,Dogecoin,Cryptocurrency,0.07803799957036972,0.0781949982047081,0.07410000264644623,0.07421299815177917,364508311
2023-08-02,Ethereum,Cryptocurrency,1873.4681396484375,1877.511474609375,1822.3482666015625,1839.0897216796875,6448512422
2023-08-02,Solana,Cryptocurrency,23.993515014648438,24.219627380371094,22.984315872192383,23.145721435546875,393185796
2023-08-02,Asian Paints,Large Cap India,3267.6148728124235,3297.6876487035343,3257.2971734937737,3288.8369140625,857218
2023-08-02,Bajaj Finance,Large Cap India,721.891001473293,721.891001473293,707.5324013068147,713.3203735351562,8985360
2023-08-02,Bharti Airtel,Large Cap India,867.0410283605211,874.3547355117938,856.6349294864441,862.0343017578125,3328903
2023-08-02,HDFC Bank,Large Cap India,1602.2533635003144,1611.5234042757425,1593.6176124957688,1600.7896728515625,14058161
2023-08-02,Hindustan Unilever,Large Cap India,2450.6368932847095,2484.8665852496183,2448.7057373404346,2480.521484375,2082908
2023-08-02,ICICI Bank,Large Cap India,961.4469550572353,970.0831205780985,953.8841903765009,963.1058959960938,15787996
2023-08-02,Infosys,Large Cap India,1299.5724372276036,1302.0874010225946,1279.7840699878916,1287.75634765625,7419145
2023-08-02,Reliance Industries,Large Cap India,1240.9986995264646,1242.383546099848,1218.4459496409647,1229.6976318359375,12748214
2023-08-02,Tata Consultancy Services,Large Cap India,3328.406534325866,3339.50133711482,3307.7188990012046,3333.9296875,1914899
2023-08-02,Wipro,Large Cap India,194.74180014691342,194.74180014691342,191.43133635630107,193.25448608398438,5399618
2023-08-02,Advanced Micro Devices,Large Cap US,119.48999786376953,119.5,107.37999725341797,109.3499984741211,173372000
2023-08-02,Alphabet Inc,Large Cap US,128.67827543385778,129.31445944065703,126.79954335379257,127.61466217041016,26273300
2023-08-02,Amazon.com Inc,Large Cap US,130.14999389648438,130.22999572753906,126.81999969482422,128.2100067138672,51027600
2023-08-02,Apple Inc,Large Cap US,192.88766337294663,193.02611782368746,189.73287873889473,190.45481872558594,50389300
2023-08-02,Intel Corporation,Large Cap US,34.447857871766594,34.47725740635223,33.59523398382054,33.70303726196289,39052000
2023-08-02,Meta Platforms Inc,Large Cap US,316.26496221591543,316.65284890790207,308.9550584341069,312.5950927734375,20461100
2023-08-02,Microsoft Corporation,Large Cap US,327.9824458178332,327.9824458178332,320.8354903518812,321.9562072753906,27761300
2023-08-02,NVIDIA Corporation,Large Cap US,45.802815155111105,45.8118084916432,43.360317974364946,44.24177551269531,530142000
2023-08-02,Netflix Inc,Large Cap US,435.2300109863281,435.55999755859375,426.55999755859375,429.70001220703125,4912200
2023-08-02,Tesla Inc,Large Cap US,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,101752900
2023-08-02,BSE Ltd,Small Cap India,276.4384807746919,285.7021226818338,267.2892066636703,273.579345703125,13045647
2023-08-02,Dixon Technologies,Small Cap India,4131.514410738215,4225.872443275589,4078.0168589718564,4123.2724609375,473212
2023-08-02,Indian Energy Exchange,Small Cap India,123.96073621068754,126.04125778413167,121.2512090978817,122.79950714111328,16320596
2023-08-02,Tanla Platforms,Small Cap India,1148.1620999799427,1158.0268623645147,1065.634941494377,1115.824951171875,1350793
2023-08-03,Bitcoin,Cryptocurrency,29161.8125,29375.70703125,28959.48828125,29178.6796875,12780357746
2023-08-03,Cardano,Cryptocurrency,0.2993929982185364,0.3010239899158478,0.2909190058708191,0.29257598519325256,308202642
2023-08-03,Dogecoin,Cryptocurrency,0.07421199977397919,0.07489299774169922,0.07305300235748291,0.07361499965190887,374949368
2023-08-03,Ethereum,Cryptocurrency,1838.89794921875,1856.4075927734375,1825.3477783203125,1835.136474609375,4710581074
2023-08-03,Solana,Cryptocurrency,23.144893646240234,23.353015899658203,22.54010009765625,22.636049270629883,365983702
2023-08-03,Asian Paints,Large Cap India,3295.780638226098,3305.5114561559376,3244.8769162241815,3262.871826171875,711067
2023-08-03,Bajaj Finance,Large Cap India,710.5031816485223,715.3850986961132,694.9612267497707,703.9031982421875,10818980
2023-08-03,Bharti Airtel,Large Cap India,858.9910150817819,865.9120164196064,849.2721213437592,855.7514038085938,4642067
2023-08-03,HDFC Bank,Large Cap India,1600.3017980721038,1611.3770336442076,1583.7133038237955,1589.2265625,28836973
2023-08-03,Hindustan Unilever,Large Cap India,2469.900492358139,2472.8938788096693,2449.864746469932,2463.4794921875,1475310
2023-08-03,ICICI Bank,Large Cap India,952.9571657495217,959.2513497940618,936.8557951782072,941.6862182617188,30994707
2023-08-03,Infosys,Large Cap India,1281.2550452536098,1296.9623293722977,1280.3059674423107,1294.826904296875,6503741
2023-08-03,Reliance Industries,Large Cap India,1224.23249959185,1236.8936606795558,1215.7010043381908,1224.5291748046875,10168350
2023-08-03,Tata Consultancy Services,Large Cap India,3313.9203350233142,3326.759353865144,3263.533242210094,3294.4921875,2026351
2023-08-03,Wipro,Large Cap India,192.87065998835806,192.87065998835806,190.49575421392882,191.74317932128906,6821698
2023-08-03,Advanced Micro Devices,Large Cap US,108.94999694824219,114.95999908447266,108.94999694824219,113.1500015258789,90605400
2023-08-03,Alphabet Inc,Large Cap US,127.20710041480135,128.61863317984626,126.66037623908817,127.68423461914062,20089500
2023-08-03,Amazon.com Inc,Large Cap US,127.4800033569336,129.83999633789062,126.41000366210938,128.91000366210938,88585200
2023-08-03,Apple Inc,Large Cap US,189.4559433793295,190.2471029357017,188.58564975883863,189.0603485107422,61235200
2023-08-03,Intel Corporation,Large Cap US,33.605030748039106,34.3302465631894,33.44822702542588,34.17344284057617,24817900
2023-08-03,Meta Platforms Inc,Large Cap US,308.23897840067116,314.2261520015357,308.23897840067116,311.481201171875,15180200
2023-08-03,Microsoft Corporation,Large Cap US,320.481661659969,324.29598807743076,320.43252003127776,321.1304931640625,18253700
2023-08-03,NVIDIA Corporation,Large Cap US,43.77306090168559,45.0902510844573,43.77306090168559,44.48762130737305,324176000
2023-08-03,Netflix Inc,Large Cap US,427.79998779296875,441.92999267578125,427.19000244140625,431.0,6243900
2023-08-03,Tesla Inc,Large Cap US,252.0399932861328,260.489990234375,252.0,259.32000732421875,97569100
2023-08-03,BSE Ltd,Small Cap India,272.844139904327,278.33367451410396,267.32190741265094,273.8570861816406,5342466
2023-08-03,Dixon Technologies,Small Cap India,4115.979596001354,4480.623419433513,4087.007894961539,4439.01416015625,2318714
2023-08-03,Indian Energy Exchange,Small Cap India,122.8962647367263,123.96072647932213,120.96089048890383,122.02534484863281,6271426
2023-08-03,Tanla Platforms,Small Cap India,1113.5150011823987,1150.0867989740418,1104.3720517344877,1130.212890625,720966
2023-08-04,Bitcoin,Cryptocurrency,29174.3828125,29302.078125,28885.3359375,29074.091796875,12036639988
2023-08-04,Cardano,Cryptocurrency,0.2925190031528473,0.2968809902667999,0.29089900851249695,0.2933880090713501,209059217
2023-08-04,Dogecoin,Cryptocurrency,0.07360800355672836,0.07478500157594681,0.07279500365257263,0.07341600209474564,307538917
2023-08-04,Ethereum,Cryptocurrency,1834.8905029296875,1847.9122314453125,1817.413818359375,1827.712890625,4861242484
2023-08-04,Solana,Cryptocurrency,22.632715225219727,23.52178192138672,22.522666931152344,22.79361915588379,382245804
2023-08-04,Asian Paints,Large Cap India,3264.6321563444803,3299.0081735606454,3249.815907882373,3266.09912109375,519248
2023-08-04,Bajaj Finance,Large Cap India,706.938291862536,713.4739065249483,700.234291470848,707.8988037109375,7313490
2023-08-04,Bharti Airtel,Large Cap India,853.1008339310042,876.6126583112989,850.3520745280373,873.373046875,7066276
2023-08-04,HDFC Bank,Large Cap India,1595.569208571142,1616.4023817601737,1589.8120014988006,1612.2064208984375,18694152
2023-08-04,Hindustan Unilever,Large Cap India,2463.4791827802337,2470.8657601382306,2447.7885403806595,2458.361572265625,1359318
2023-08-04,ICICI Bank,Large Cap India,945.248063359922,952.4204682670015,938.0268187721877,947.0533447265625,20582882
2023-08-04,Infosys,Large Cap India,1299.192637985444,1315.3269607642067,1292.6439779220423,1308.161376953125,5712345
2023-08-04,Reliance Industries,Large Cap India,1235.8549028515122,1244.3616435147105,1222.4023686926273,1241.171630859375,22885610
2023-08-04,Tata Consultancy Services,Large Cap India,3295.7522211794712,3363.338760665621,3295.7522211794712,3336.740234375,2248493
2023-08-04,Wipro,Large Cap India,192.31892798967053,196.70889179281306,192.05504142300362,196.1571502685547,12481540
2023-08-04,Advanced Micro Devices,Large Cap US,114.4800033569336,118.8499984741211,113.95999908447266,115.81999969482422,83169700
2023-08-04,Alphabet Inc,Large Cap US,128.50928317902822,130.7259845647358,127.14745542430265,127.34626007080078,26147200
2023-08-04,Amazon.com Inc,Large Cap US,141.05999755859375,143.6300048828125,139.32000732421875,139.57000732421875,153128500
2023-08-04,Apple Inc,Large Cap US,183.47270249377223,185.31217710978225,179.9124241755589,179.98165893554688,115956800
2023-08-04,Intel Corporation,Large Cap US,33.91280775321122,34.975043685807705,33.91280775321122,34.56195068359375,26674900
2023-08-04,Meta Platforms Inc,Large Cap US,313.24153872999045,316.6727273307237,308.50753039739976,309.0346374511719,17612800
2023-08-04,Microsoft Corporation,Large Cap US,326.2620787423008,329.46690442388586,321.70060832431494,322.2314758300781,23741500
2023-08-04,NVIDIA Corporation,Large Cap US,44.95733193640991,45.61392552116733,44.36569700001792,44.65251922607422,362666000
2023-08-04,Netflix Inc,Large Cap US,433.05999755859375,436.5,426.2699890136719,431.6000061035156,5441800
2023-08-04,Tesla Inc,Large Cap US,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,99539900
2023-08-04,BSE Ltd,Small Cap India,278.4650094343002,286.40458130951754,278.15006460540576,285.5260925292969,6172713
2023-08-04,Dixon Technologies,Small Cap India,4496.05831863048,4812.14945423024,4460.642718276131,4611.7451171875,3660506
2023-08-04,Indian Energy Exchange,Small Cap India,122.41242548204501,124.2994124869218,122.2188910035997,122.94465637207031,5931555
2023-08-04,Tanla Platforms,Small Cap India,1132.7632988198977,1145.7077432195745,1111.012727113886,1117.509033203125,389162
2023-08-05,Bitcoin,Cryptocurrency,29075.388671875,29102.46484375,28957.796875,29042.126953125,6598366353
2023-08-05,Cardano,Cryptocurrency,0.2933880090713501,0.29366499185562134,0.2904660105705261,0.293628990650177,171376888
2023-08-05,Dogecoin,Cryptocurrency,0.07341700047254562,0.07680299878120422,0.07299800217151642,0.0756860002875328,443213361
2023-08-05,Ethereum,Cryptocurrency,1827.798583984375,1836.46484375,1824.8079833984375,1834.9879150390625,2866049749
2023-08-05,Solana,Cryptocurrency,22.793601989746094,22.89552879333496,22.3279972076416,22.632204055786133,250613466
2023-08-06,Bitcoin,Cryptocurrency,29043.701171875,29160.822265625,28963.833984375,29041.85546875,7269806994
2023-08-06,Cardano,Cryptocurrency,0.29363399744033813,0.2953140139579773,0.29079800844192505,0.2920820116996765,162499505
2023-08-06,Dogecoin,Cryptocurrency,0.07568199932575226,0.0762920007109642,0.07419999688863754,0.07426600158214569,311182997
2023-08-06,Ethereum,Cryptocurrency,1834.84521484375,1836.2489013671875,1824.9866943359375,1827.4620361328125,2963395076
2023-08-06,Solana,Cryptocurrency,22.63254737854004,23.416099548339844,22.596603393554688,23.18569564819336,320595154
2023-08-07,Bitcoin,Cryptocurrency,29038.513671875,29244.28125,28724.140625,29180.578125,13618163710
2023-08-07,Cardano,Cryptocurrency,0.29207998514175415,0.2951839864253998,0.28440600633621216,0.2902959883213043,261829458
2023-08-07,Dogecoin,Cryptocurrency,0.07426200062036514,0.07546599954366684,0.0723700001835823,0.07342199981212616,346276669
2023-08-07,Ethereum,Cryptocurrency,1827.239501953125,1842.5225830078125,1804.7166748046875,1826.9388427734375,5837881974
2023-08-07,Solana,Cryptocurrency,23.185405731201172,23.503938674926758,22.48735237121582,23.068756103515625,353804981
2023-08-07,Asian Paints,Large Cap India,3243.018826793294,3276.2210792315564,3242.96988021846,3269.375244140625,360358
2023-08-07,Bajaj Finance,Large Cap India,709.2158392961569,711.2706165914329,700.2639560488725,705.2697143554688,7184090
2023-08-07,Bharti Airtel,Large Cap India,868.9552925734156,884.0734977526965,867.9244554706727,875.0909423828125,4086452
2023-08-07,HDFC Bank,Large Cap India,1622.8425509826332,1622.8425509826332,1607.6690297405617,1611.2794189453125,14150459
2023-08-07,Hindustan Unilever,Large Cap India,2452.568109125502,2485.397760979938,2451.3611366308537,2480.762939453125,803823
2023-08-07,ICICI Bank,Large Cap India,947.492394919989,957.7875008210797,944.8088334046981,952.078857421875,16686062
2023-08-07,Infosys,Large Cap India,1317.2251558795901,1323.9635853654431,1306.8801842639537,1322.0654296875,3729093
2023-08-07,Reliance Industries,Large Cap India,1246.8346631113916,1250.4945023600335,1238.92139273861,1248.2442626953125,5982870
2023-08-07,Tata Consultancy Services,Large Cap India,3346.817173697552,3379.8110762711967,3334.5111428378023,3375.983642578125,1853889
2023-08-07,Wipro,Large Cap India,196.68491081312843,198.14822721556396,195.77332129905392,197.26063537597656,8822866
2023-08-07,Advanced Micro Devices,Large Cap US,116.36000061035156,119.08000183105469,115.48999786376953,116.80999755859375,65854800
2023-08-07,Alphabet Inc,Large Cap US,128.3900137818678,130.82540502553206,128.25084900131048,130.74588012695312,22746300
2023-08-07,Amazon.com Inc,Large Cap US,140.99000549316406,142.5399932861328,138.9499969482422,142.22000122070312,71213100
2023-08-07,Apple Inc,Large Cap US,180.1201302461886,181.10909486166798,175.39288059142936,176.87632751464844,97576100
2023-08-07,Intel Corporation,Large Cap US,34.827510057729505,34.965206476031334,34.17836712005945,34.65047073364258,22486900
2023-08-07,Meta Platforms Inc,Large Cap US,311.5209463746103,315.3399906912385,308.7660407921793,314.832763671875,16236500
2023-08-07,Microsoft Corporation,Large Cap US,322.8114668634499,325.5050755362961,321.9758493551546,324.5220031738281,17741500
2023-08-07,NVIDIA Corporation,Large Cap US,45.083260824874436,45.511997882155306,44.53559746044546,45.38907241821289,322154000
2023-08-07,Netflix Inc,Large Cap US,436.4599914550781,441.1099853515625,428.9100036621094,440.760009765625,4781300
2023-08-07,Tesla Inc,Large Cap US,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900
2023-08-07,BSE Ltd,Small Cap India,286.60347357502644,290.06771502485,282.42651654315415,287.6477355957031,4162830
2023-08-07,Dixon Technologies,Small Cap India,4595.4617438448495,4714.994896494151,4380.771044614918,4685.7734375,1803022
2023-08-07,Indian Energy Exchange,Small Cap India,124.15427069751621,125.36387969736393,122.26727622803332,122.79950714111328,7795096
2023-08-07,Tanla Platforms,Small Cap India,1117.50902465445,1127.9030438282884,1082.669505478872,1088.107177734375,532121
2023-08-08,Bitcoin,Cryptocurrency,29180.01953125,30176.796875,29113.814453125,29765.4921875,17570561357
2023-08-08,Cardano,Cryptocurrency,0.29030901193618774,0.3020919859409332,0.2896150052547455,0.2977449893951416,325442761
2023-08-08,Dogecoin,Cryptocurrency,0.07342500239610672,0.0753839984536171,0.07321000099182129,0.07498600333929062,305594303
2023-08-08,Ethereum,Cryptocurrency,1826.9310302734375,1873.84716796875,1824.4300537109375,1855.807373046875,5812855406
2023-08-08,Solana,Cryptocurrency,23.069252014160156,24.727624893188477,23.021738052368164,24.211763381958008,495649796
2023-08-08,Asian Paints,Large Cap India,3269.3753799965043,3285.9520336170463,3259.2532279002126,3274.314208984375,500258
2023-08-08,Bajaj Finance,Large Cap India,706.5421580423962,713.4738961030785,701.6057848004863,710.364501953125,8073620
2023-08-08,Bharti Airtel,Large Cap India,875.6799670545278,877.9378742683986,864.3412978504615,869.2007446289062,3282856
2023-08-08,HDFC Bank,Large Cap India,1611.7185155124987,1615.5241350226497,1602.302200963797,1609.962158203125,21886914
2023-08-08,Hindustan Unilever,Large Cap India,2480.763109518433,2496.2123585090344,2467.583063268059,2477.528564453125,1002061
2023-08-08,ICICI Bank,Large Cap India,952.1764948847944,962.7643418978649,948.8098327986035,956.2262573242188,23784778
2023-08-08,Infosys,Large Cap India,1321.9231607192773,1322.5875847773373,1313.9034986186628,1319.4080810546875,4161877
2023-08-08,Reliance Industries,Large Cap India,1250.2967221809695,1253.4867351589849,1236.2259624118224,1240.7265625,9844072
2023-08-08,Tata Consultancy Services,Large Cap India,3375.9839407859627,3381.700843610423,3349.385415210023,3362.951171875,1634225
2023-08-08,Wipro,Large Cap India,197.8603498529611,200.30721941365056,196.68490309888034,199.75547790527344,15724284
2023-08-08,Advanced Micro Devices,Large Cap US,114.94000244140625,115.45999908447266,111.41000366210938,113.2300033569336,54141800
2023-08-08,Alphabet Inc,Large Cap US,129.8412894539787,130.72598301304316,128.76772617424507,130.61663818359375,23535200
2023-08-08,Amazon.com Inc,Large Cap US,140.6199951171875,140.83999633789062,138.4199981689453,139.94000244140625,51710500
2023-08-08,Apple Inc,Large Cap US,177.70702446409274,178.28062565603474,175.6203088706347,177.81581115722656,67823000
2023-08-08,Intel Corporation,Large Cap US,34.09967539747068,34.52260218148307,33.303002329125064,34.44392013549805,34753600
2023-08-08,Meta Platforms Inc,Large Cap US,312.68461132972385,316.15559034862434,308.418009292474,310.9342346191406,15183500
2023-08-08,Microsoft Corporation,Large Cap US,321.42533064951436,323.1850385754183,317.5323725014756,320.5307312011719,22327600
2023-08-08,NVIDIA Corporation,Large Cap US,44.82541476597463,45.21417545888019,44.028904059244816,44.636531829833984,353843000
2023-08-08,Netflix Inc,Large Cap US,440.3599853515625,443.57000732421875,435.1000061035156,438.29998779296875,3767200
2023-08-08,Tesla Inc,Large Cap US,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,96642200
2023-08-08,BSE Ltd,Small Cap India,288.01240014802767,294.344166359788,287.8300556730644,292.5871887207031,5779965
2023-08-08,Dixon Technologies,Small Cap India,4702.406914387509,4920.1941902185,4695.413744980091,4855.0576171875,2420251
2023-08-08,Indian Energy Exchange,Small Cap India,123.6704264072945,125.99286976774515,122.89627369856603,124.88003540039062,10649648
2023-08-08,Tanla Platforms,Small Cap India,1087.5300052888986,1141.040307716365,1082.7179256194786,1128.86572265625,738757
2023-08-09,Bitcoin,Cryptocurrency,29766.6953125,30093.435546875,29376.80078125,29561.494140625,18379521213
2023-08-09,Cardano,Cryptocurrency,0.29777300357818604,0.3018819987773895,0.29648900032043457,0.3011400103569031,237656101
2023-08-09,Dogecoin,Cryptocurrency,0.07498399913311005,0.07605399936437607,0.07446300238370895,0.075314000248909,347481441
2023-08-09,Ethereum,Cryptocurrency,1855.7794189453125,1869.736572265625,1845.48974609375,1854.297607421875,5870081833
2023-08-09,Solana,Cryptocurrency,24.211030960083008,24.95158576965332,24.1942081451416,24.37852668762207,447009018
2023-08-09,Asian Paints,Large Cap India,3259.1553154770263,3283.017844247965,3230.256064963248,3257.639404296875,643222
2023-08-09,Bajaj Finance,Large Cap India,712.9787780256469,714.3651498255696,702.0860466946996,705.5865478515625,5115720
2023-08-09,Bharti Airtel,Large Cap India,868.8080024775977,881.030228733431,862.7214259567756,867.5317993164062,3185159
2023-08-09,HDFC Bank,Large Cap India,1612.9869695765724,1614.4506601115784,1591.6170639423972,1610.5474853515625,16680618
2023-08-09,Hindustan Unilever,Large Cap India,2477.528425780728,2480.521576163025,2453.5337179905014,2464.34814453125,1212549
2023-08-09,ICICI Bank,Large Cap India,959.2270199754856,959.5713515147028,948.0600250851338,957.0133056640625,19317331
2023-08-09,Infosys,Large Cap India,1313.5238534788593,1324.9127886246297,1312.100236585638,1323.394287109375,4090828
2023-08-09,Reliance Industries,Large Cap India,1238.8472469851743,1250.7912910864598,1227.1009863432985,1248.911865234375,11486586
2023-08-09,Tata Consultancy Services,Large Cap India,3357.427758564071,3359.4627166770083,3318.813943406649,3355.102294921875,1794589
2023-08-09,Wipro,Large Cap India,199.34767354590457,200.7870069289075,197.93232319595583,200.45115661621094,9309388
2023-08-09,Advanced Micro Devices,Large Cap US,112.88999938964844,113.1500015258789,108.77999877929688,110.47000122070312,56257100
2023-08-09,Alphabet Inc,Large Cap US,130.8751007464739,131.25282502828625,128.23095493467528,128.88702392578125,24912900
2023-08-09,Amazon.com Inc,Large Cap US,139.97000122070312,140.32000732421875,137.10000610351562,137.85000610351562,50017300
2023-08-09,Apple Inc,Large Cap US,178.87403563482027,178.93337110075507,175.05663139218126,176.22361755371094,60378500
2023-08-09,Intel Corporation,Large Cap US,34.4242483221118,34.52260181653971,33.666914408791904,33.71609115600586,28720200
2023-08-09,Meta Platforms Inc,Large Cap US,311.1729039261857,311.9188118599063,301.1976297066047,303.54473876953125,19955800
2023-08-09,Microsoft Corporation,Large Cap US,320.9436693175295,321.5728200955336,315.6154033490083,316.77545166015625,22373300
2023-08-09,NVIDIA Corporation,Large Cap US,44.24676774624943,44.28474638744964,42.108084553153404,42.527828216552734,586449000
2023-08-09,Netflix Inc,Large Cap US,439.739990234375,440.6199951171875,427.5899963378906,428.8999938964844,3846600
2023-08-09,Tesla Inc,Large Cap US,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,101596300
2023-08-09,BSE Ltd,Small Cap India,293.5982793488819,307.30604353167115,292.93524715520795,306.11260986328125,14201859
2023-08-09,Dixon Technologies,Small Cap India,4845.317148433278,4962.902492437462,4811.500569351154,4896.5673828125,1394021
2023-08-09,Indian Energy Exchange,Small Cap India,125.60579878074456,127.63793299709702,123.6704244228463,126.37995147705078,8299335
2023-08-09,Tanla Platforms,Small Cap India,1130.5499488494595,1167.3143079582833,1110.0023921882544,1143.0133056640625,1048925
2023-08-10,Bitcoin,Cryptocurrency,29563.97265625,29688.564453125,29354.447265625,29429.591796875,11865344789
2023-08-10,Cardano,Cryptocurrency,0.30115801095962524,0.3013330101966858,0.2960909903049469,0.2961300015449524,193645057
2023-08-10,Dogecoin,Cryptocurrency,0.07531899958848953,0.07670599967241287,0.0751579999923706,0.0758029967546463,341419517
2023-08-10,Ethereum,Cryptocurrency,1854.3482666015625,1863.3109130859375,1845.4422607421875,1850.75341796875,3760304518
2023-08-10,Solana,Cryptocurrency,24.3783016204834,24.809499740600586,24.150667190551758,24.613052368164062,339616018
2023-08-10,Asian Paints,Large Cap India,3237.10204111793,3246.8818055926067,3158.8639253205183,3166.58984375,1253219
2023-08-10,Bajaj Finance,Large Cap India,703.0812864816156,710.4041923904916,702.2841438105016,707.4185791015625,6161300
2023-08-10,Bharti Airtel,Large Cap India,865.8629587692443,867.7282204029109,852.3154550715126,858.794677734375,3439922
2023-08-10,HDFC Bank,Large Cap India,1607.1811588386288,1614.2068262591354,1591.5196213562942,1596.252197265625,25390559
2023-08-10,Hindustan Unilever,Large Cap India,2461.3065740330035,2463.5755408226833,2440.5949737031888,2449.381591796875,1313334
2023-08-10,ICICI Bank,Large Cap India,955.8818683285078,957.9480378042437,943.9770282120568,948.552001953125,24858441
2023-08-10,Infosys,Large Cap India,1320.7368305786158,1324.7230274163594,1315.042362971188,1318.3641357421875,3873025
2023-08-10,Reliance Industries,Large Cap India,1248.7882887892447,1261.1775274732204,1240.627728317359,1254.4759521484375,15470598
2023-08-10,Tata Consultancy Services,Large Cap India,3342.989828526343,3357.4275740281378,3323.658673788031,3335.3349609375,1096701
2023-08-10,Wipro,Large Cap India,200.1153285187844,201.890497640011,199.37166412442753,200.85897827148438,9901644
