Date,Aave,Algorand,Avalanche,BNB,Bitcoin,Bitcoin Cash,Cardano,Celo,Chainlink,Cosmos,Dash,Dogecoin,EOS,Ethereum,Ethereum Classic,Filecoin,Hedera,IOTA,Internet Computer,Kusama,Litecoin,Maker,Monero,Neo,Polkadot,Polygon,Shiba Inu,Smooth Love Potion,Solana,Stellar,Sui,TRON,Tether,Tezos,Toncoin,UNUS SED LEO,USD Coin,Uniswap,Wrapped Bitcoin,XRP,Zcash,yearn.finance
2023-12-11,-0.06381213332031177,0.003954322647085506,0.028722205462375028,0.02789649034010999,-0.05792335792051162,-0.08153494934341998,-0.07259727292617668,-0.09339842305141421,-0.09600983571869492,-0.07548537463098925,-0.07214785639016885,-0.07285783824480119,-0.08073881989042353,-0.054361666168691425,-0.08213267264085444,-0.10248386228357587,-0.05453042251888185,-0.05490035407422911,-0.04911044720051305,-0.08471427579634905,-0.058219146582962344,-0.018591829320662612,-0.023343121417151558,-0.0946212716218825,-0.08647710415922583,-0.08688602764006192,0.0,-0.09581195252527375,-0.05807727855308242,-0.07138340703088375,0.029858968488813975,-0.037431734278585704,-0.0004969616676741007,-0.09323050452969972,-0.061553102390465964,0.035075561703706404,5.197379424082271e-05,-0.059360719063966116,-0.05671004856086137,-0.06252776604795363,-0.09601429427392572,-0.08902201340349036
2023-12-12,0.01181422821655076,-0.02007464294938799,-0.018589244587021936,0.032765536484922864,0.005004157345118276,0.0067473557431800835,0.04607090540875869,0.003331859592597075,-0.016528999282872547,0.18825454195183644,0.018959256909178546,-0.005816621810882827,0.016713614572291036,-0.010132601687358522,0.008324805533019619,0.005917590640349024,0.06370663403638588,-0.019012412379858512,0.045120015427432936,-0.009460948366477484,-0.0032726772093695233,-0.02101735225136081,-0.005065563342697588,0.031866702203658503,0.06218885893976411,0.0525580790403557,0.0,0.014661735715569613,-0.025956596682744304,-0.0033362393250055966,-0.11597316365843846,-0.0015512501565856374,0.00023912294712058468,0.0648299940683097,-0.01950171290302083,-0.05211806879423808,0.00022504913711896002,0.004854405966828068,0.0037855567470628237,-0.0010674250923605744,0.021510353238490598,0.0005176507345787673
2023-12-13,0.02254060730072527,0.012790428897383244,0.043356040573203414,-0.008140259876993294,0.03475299863154757,0.014724415325570117,0.1541219408914012,0.006915239473386459,0.01773142497436253,-0.0081520458574047,0.010396874157534874,0.027633565954051642,0.004160197167245361,0.02661652224701272,0.020794299056023702,0.016152998248781802,0.01775132569143989,0.03945322229851689,0.13534909198860445,0.024095192008694477,0.01083875100552456,0.0024111437025331472,-0.009040822943336302,0.06044560018644507,0.06827825316086789,0.0017368230157166487,0.0,-0.0072249377302228135,0.03249317324008061,0.014746376013247575,-0.0075918487920163535,0.006504177389767163,0.0004050406274707097,-0.010520934113171898,0.09904245759609087,-0.014928404460510691,-0.00030198421745153414,0.038647284922151304,0.036487425289873476,0.014425011691496126,-0.011570509140063412,0.013732820693099113
2023-12-14,0.12927853140813705,0.07680533342882545,0.006449781596687076,0.004428629589341426,0.0031062756659134827,0.007902696562152922,-0.03271883323110181,0.06254348342982774,0.04156740350807886,-0.006175876678750192,0.021376333959642002,0.01894679535326871,0.008643847330770837,0.02474087211166509,0.007016607685259579,0.03301473447310532,0.09132210546528108,0.053814088037885455,0.012243412243609697,0.007474201361578725,-0.003202772011266397,-0.0017751451773643234,-0.006897226972519266,0.016792998609295617,-0.011705796474871133,-0.003997100733787784,0.0,0.03374134278971597,0.06856999625364191,0.02088144326606689,0.0036719986166890983,0.016155330390389633,-3.599433148870901e-05,0.06268096248853872,-0.05839020772478709,-0.005857623936212142,-2.5987547673023137e-05,0.0,0.0027482419829889526,0.006278590833198594,-0.0016429997502191984,-0.0036331112446792435
2023-12-15,0.012605732683073967,-0.09292656926110887,0.012885027594829124,-0.03408825079469724,-0.025432678020983368,-0.0437317851738388,-0.0653790387697254,-0.05293371765049004,-0.06924105512952439,-0.05738703046918758,-0.05986342008135148,-0.053442550378715925,-0.046325023790077746,-0.041976420815141524,-0.04606844202170224,-0.01632881638114947,-0.04622926937248273,-0.015167911379345478,0.13155330638864582,-0.0625388412182436,-0.02751430679750777,-0.037002655537811346,0.0009333464788026102,-0.0035279943213727405,-0.07503588913602899,-0.05039892414767844,0.0,-0.07040001347067071,-0.04299561690074005,-0.035802859273530885,-0.0332317467699762,-0.04172289956334774,-5.006014368702516e-06,-0.06234865901294606,-0.018135943620484762,0.014437583421300637,0.00019300428030799566,-0.02325578876890122,-0.025614802485074972,-0.026785485400804943,-0.03563419207176188,-0.04672080960577907
2023-12-16,-0.03430605214788096,0.010770439342650207,0.05701266305025854,-0.0022354985126168403,0.007401888090740938,0.011753911022670982,0.010310752717158644,0.0591890153863317,-0.0006362811096466414,0.10723105604414629,0.024438728410486776,0.04356799836190395,0.06596480977157526,0.0034195392373013167,0.040414480091329974,0.18433168679403744,-0.0008253059795358952,0.012227742872709113,0.39032091600759644,0.10784313526128475,0.016589198081057077,0.011617223748006555,0.003821419887001687,0.0038193770063417176,0.018566766559188652,0.012365232287225858,0.20000007275957787,0.03752147972890696,0.015262270561489988,0.014332333389472707,-0.002522809290110728,0.011746422180007876,-0.0009678342896061176,0.027442989145913366,0.009073762895080772,0.010988197128968924,-0.00019695986929257892,0.004761941059231445,0.005446747875448743,0.00705619721095041,0.015109146726891565,0.05797916620064214
2023-12-17,-0.03957161501710316,-0.03727461294923118,-0.03373379495607087,-0.020637032406767064,-0.02072563201266564,-0.015988533689298645,-0.0449219721390659,0.08216015204008253,-0.020760873004111002,-0.07663068553284358,-0.026416343443837365,-0.04079088415458898,-0.006291142250576032,-0.013671449108484612,-0.035543107580558675,-0.06924161237473225,-0.01700855761646325,-0.0545636614816406,0.05917017881130482,-0.05892356270088828,-0.012450746270551094,-0.0073502587552618515,-0.0064001136288067695,-0.018908747075250032,-0.041447625553962086,-0.036461455599706594,-0.16666671719414827,-0.03516917031716016,-0.03365817892429113,-0.019791319695155796,-0.02181475102434416,-0.006277046656472773,0.0006955591352924007,-0.03359570174389981,-0.01765000129829919,0.004155705776209162,0.0005729949216066732,-0.018957351855227733,-0.017711203867397662,-0.015192748299709624,-0.007331796102759247,-0.04450467357740984
2023-12-18,-0.013377156681250835,0.02449699512208059,0.009809572485614426,0.008525178489130036,0.030433584522719714,0.00881462979615133,0.035703071871116654,-0.025865676983982566,0.04456379951051481,-0.022544976559095042,-0.014274188702956048,-0.011396714340181191,-0.029928566569965342,0.009466157195896718,-0.004697599095019989,0.002198367854627792,0.012133588332615686,-0.017538305494410822,-0.07457622936662633,0.004512082042394727,-0.006064862876820842,-0.021504695973697863,0.03434177380255421,-0.025717337412114682,0.012295722718057789,-0.022748143618809502,0.0,-0.004126578842749584,0.04713545192549473,-0.008762003960054221,0.009372975948094942,-0.011742120053650495,-0.00011898550904321237,-0.020598150871272036,-0.019825807529772033,0.0018601150189803128,-0.0005147031140014802,0.028985516415766854,0.026784597829951018,0.0034598771715774745,-0.026976031893558794,-0.0019106109802408122
2023-12-19,0.021794424525309664,-0.014643736623318748,-0.03019561224190237,0.046773691944704154,-0.008282083715112631,-0.012012181684147527,-0.04065160864210016,-0.04242532900032836,-0.03756229832689051,-0.042711463934120286,-0.029744109717586342,-0.01889481005334559,-0.017039082268382688,-0.017769968394459656,-0.012364257702125458,-0.03622379260250608,0.025825524727268512,-0.023515600442918227,-0.0492672754240846,-0.023191808379965817,-0.0026592976281940572,0.0003751140869445724,-0.015412287436619931,0.005070350348395758,-0.023344307170725775,-0.0436515659221719,0.0,-0.004143597659642118,-0.01825747414193224,-0.013221918366202567,0.03938520782128774,-0.003349409366192879,0.00013205624510970182,-0.028965019627612887,-0.004109260690780547,0.016806284469883304,0.0002260138078227225,-0.004694871283095203,-0.006644105744671225,-0.011548819700934576,-0.03728436066155438,0.00833074677865464
2023-12-20,-0.012641761204264301,0.028823681175256244,0.09052944537195606,0.029568762283072036,0.032687613405284255,0.01936558163486546,0.0220759430966897,0.025438140742506832,0.009182016824552441,0.023762697347572193,0.020353512152429643,0.012403524976117186,0.0329622531770819,0.011037752537226941,0.026319631171656255,0.04226903817750394,0.06685632689510035,0.05602122877518956,-0.04996339992581733,0.026666304443975664,-0.01146474601135683,-0.0027575973762081762,0.02142863839808906,0.06743731977538325,0.03387471343660553,0.01273126560432214,0.0,0.0547850328974433,0.12606508994801358,0.01825024527839081,0.01940850688277984,0.021118744209675855,0.00013597314777724634,0.020537494944231405,0.031009283763087758,0.017327135976627828,-0.00023001481152395975,0.028301896505749324,0.031679105275122854,0.019593485482088502,0.04547539323951444,0.00393307372995344
2023-12-21,0.016162685078237704,0.12783285423401747,0.05838173625789422,0.0428254746633836,0.0049688697318006625,0.01581193555924032,0.08020986518058515,0.019841816483044727,0.07462414396551043,0.06925741244183325,0.0327783968697295,0.03923777944873019,0.07070660464992451,0.017090198956007274,0.023958589769500716,0.033658226668434876,0.048747180554634895,0.013215950993036074,0.03559331054158288,0.1637199454540279,0.016038292020593925,0.028734324797177857,-0.00792255898996308,0.08291738020226358,0.20436044592928493,0.05432960603872483,0.0,0.0019723249945162724,0.14190786216872997,0.021726279816902228,0.05530371522131228,0.019201978657406693,0.00012004063500659079,0.05276085107911199,0.005890300452641606,-0.007502868479635771,-4.4940691400041644e-05,0.0045871241179995526,0.006540651724420865,0.010676849642373476,0.02976110674048127,0.00942419210264167
2023-12-22,-0.014528641197064651,0.07556548745326475,-0.011275695893844362,0.00047894918750768234,0.002934864092908329,0.023762598331654283,-0.019451780600258872,0.10588096427693339,0.013787289027614058,2.28353490199229e-05,0.030744256902767608,0.0020420005268515506,0.00473850349870486,0.03883937127050796,0.06128735447884304,0.006149020244260006,-0.003616807227735497,0.049094734239604865,0.019172148827373725,-0.028375919877563383,0.03955166723679082,0.051673397008427324,0.021277827515226777,-0.028909420837386457,-0.04692640330231179,0.07266514550519254,0.10000003637978905,0.021653555938182967,0.044205298470833876,0.018152984188444243,-0.0037228232568700115,0.004385215007648657,0.0007967977431733164,0.06091856550324937,0.0027577560540352763,0.01656682668441145,0.00022304459568633916,0.004566244938009056,0.0023053150194753957,0.002391312592829209,0.014445177424752265,0.014829829929396743
2023-12-23,-0.006728546501861832,-0.020131026133133556,0.05773479139470572,5.330355531341091e-05,-0.005872083923035065,-0.023022615526462675,-0.015488216066925853,0.0256598646079762,0.01226194776527656,-0.004783519979470574,0.0020822336701016297,-0.01718521945904017,-0.010341709673336807,-0.007512713750621014,-0.019669896087229577,0.017032334976233576,0.003519952846564367,-0.02027692536453818,0.01647577470222994,0.22914638456508474,-0.01612764865865246,-0.0056498151465608215,0.009413154550869107,0.00951876005184471,0.046803523665935653,-0.019824358120841157,0.0,-0.0035323863391718557,0.09785894559512509,0.0003474525597237932,-0.015521686210527519,0.01566642400491669,-0.0002017502969685614,0.0031779344731428516,-0.005012500047073543,0.009140441195263582,4.290654668115401e-05,-0.004545489121317914,-0.00403909017173687,-0.008309837194248382,-0.0014138620834619475,-0.008959841490397413
2023-12-24,0.003902450921404954,-0.017043240607200194,-0.007402568677680854,-0.024591307778002336,-0.01653939964043194,-0.017301829482714304,-0.033509255940964544,-0.014291750953181692,-0.024032959807331222,-0.009034450745753486,0.03870367364903604,-0.017817066354380295,-0.02524895360837265,-0.018775823775668332,-0.028348475021408026,0.002144482530172631,-0.010062379040668645,-0.046688235946857115,0.02811675727523788,0.25287258428425186,-0.01882963322113007,0.01056545249476537,-0.03980733818620641,-0.038923316724803536,0.03666382313621663,-0.009538890719119841,0.0,0.0348049910244248,0.04545767511799759,-0.004420277453832666,-0.016642326517226858,-0.003615041609820846,0.00013889510965348073,-0.007722534838405681,-0.009088088635709868,-0.009617241656212916,6.102002600982814e-05,-0.018264846857511396,-0.016610684820779542,-0.010781895748835257,-0.0067957071056204965,-0.014974497686434551
2023-12-25,0.03103972829752344,0.02937776311694895,0.013287530437431583,0.008901057728333939,0.013879063861056418,0.02522613652795669,0.05348216356372881,0.017847945142049015,0.019468431655307317,0.061151128864781024,0.024635186726121194,0.02779258335821133,0.0770877256047724,0.003032022219169095,0.028451310191586865,0.02831814746912542,0.02420471346783626,0.045177023301610664,-0.02163687474245224,0.1371168958211051,0.0154629450578474,0.006555713261725105,0.01839354827740025,0.06474506052369566,0.0671476004827054,0.07160201255137588,0.0,0.07785737799776071,0.07699898437715125,0.03890458999094304,-0.005344458692960408,-0.00429548138636382,-0.000317770745320356,0.061397204813190775,0.021387293582316946,0.004587831447915525,8.79492801983961e-05,0.013953527408226307,0.012543734840071208,0.0534930891729275,0.03674823975373753,0.024220017703891372
2023-12-26,-0.0006693879849526407,-0.015256533740765188,-0.08106645372731325,0.11464966988365366,-0.025055253200995553,-0.024683815683942067,-0.0270439983173707,0.04533890843359356,-0.03315535284446569,-0.026493883032885135,0.023282804033494475,-0.03274779852532983,-0.009390114547013995,-0.0180837485401647,-0.030112932380135016,-0.005666935025288811,-0.029200308078788595,-0.049447902697437485,-0.0316142541076192,-0.03958144671675434,0.012109762356509401,0.004542381219007741,-0.002675620775663412,-0.05485756405831732,-0.04436211364509324,0.11344711373430139,0.0,-0.009534821736241761,-0.06991311556732271,-0.03841692161310839,0.11731349569855243,-0.027035985924125927,-0.0003277605696528907,0.004233411757814443,0.003003424288332557,-0.0015808057392066033,-3.9919265371168855e-05,-0.022935754095960048,-0.025185436044408704,-0.037082794811935216,-0.02909409725174983,-0.0422387759718621
2023-12-27,0.08957730463303726,-0.0224654255619976,-0.04537010378741502,0.08728481902060237,0.021694364920222586,0.15232541455647408,0.0406308938988551,0.10959937623495697,0.10477713905531028,0.03008824680501765,0.061394031755406475,0.024333375878097696,0.03698228227182021,0.06599907965814755,0.08965805734983134,0.030247360550991642,0.02688250820328908,0.0730536957756982,-0.003193027606240184,-0.03830574997592018,0.03690723337593882,0.08010863815436009,0.00803630144496359,0.04053302178567253,-0.013174250223921491,0.023839463438027897,0.0,0.04754961371032951,-0.05016953008596192,0.03849937753160493,0.07694365218648547,0.022703202696431557,0.00046087447445475327,0.06329489021323931,-0.009469048334543873,0.004338359932467339,-0.0003958719210145345,0.018779280177927404,0.023365089710854603,0.020063651048750186,0.04660632983784052,0.029669638638418094
2023-12-28,0.061137622785011114,0.021755828605633187,-0.059031434380474423,-0.00024202690128538595,-0.01876027694786908,-0.0060215415599381705,-0.025433546894642722,0.036881047069150075,-0.037232375178584354,-0.044805692372704486,-0.03901429047099558,-0.018113033949707646,-0.03732999288424266,-0.013105185204343561,-0.008496658790641654,0.053174051102224285,-0.028889947347732536,-0.043386659332593336,0.06219195437069658,-0.08070773676565013,0.01149665188102289,0.02238823686549818,-0.0012986649383595061,-0.04574841267512375,-0.029065082299363443,-0.034830876007539535,0.0,-0.08465607848109513,-0.045963867664996605,0.01153199331860244,0.007194241280008118,0.0018120188106161006,0.0004906820444681159,-0.051400942394004945,-0.018985567299457995,-0.003359336715830441,0.0007900307583879052,-0.018433119462978875,-0.02017681773543578,0.00022373242390760772,0.004261433135620107,-0.00996926755779981
2023-12-29,-0.054985083122608525,-0.03326032042208538,0.007623206421047524,-0.030037933957342444,-0.012396896798793966,-0.030415311765752406,-0.014460127997720118,-0.04792560870016738,-0.03223448672993623,-0.03831062027330445,-0.10440642144728651,-0.009207245074016712,-0.025384450628895716,-0.019967696347748753,-0.001684136670340175,-0.0723834226699488,-0.005594758068710237,0.0558908979745294,-0.04152299973915774,-0.01863439733633543,-0.043249259731533374,-0.01218618438869945,-0.048860684378152164,0.01319638104677523,-0.01863747853274278,-0.0299457494251677,-0.09090912097503123,-0.005780390631305532,0.04120234176813198,-0.02072340243010473,-0.04014780042721555,0.0008427763798526389,-0.0007361978968529748,-0.023017939501059015,0.05625806361083785,-8.631419610793944e-05,-0.0004077471724526216,-0.00938967424788284,-0.01357884345978233,-0.01826151201591142,-0.10093069280059752,-0.010791859866350895
2023-12-30,-0.009479637834023946,-0.020563290926812305,-0.020298839921279566,0.010473614508799578,0.0013658151137276864,0.06518972171398807,-0.010731390996132295,-0.0409748885257194,-0.021931237138933968,-0.020447008971709812,-0.0028682955438897872,-0.009776155229508032,0.0070676665017406215,-0.003748980355657072,-0.008059533118604967,0.037939797045341006,-0.02157285591338265,0.07434739426455561,0.31365360883891147,-0.018419139337551127,-0.0012452672361573658,0.03708031563393788,-0.005573238423427163,-0.025419841554577327,0.00943459152420889,-0.020832921268398752,0.0,-0.02723377600367405,-0.04201267031244793,0.023083067313024896,0.007441618479411272,0.002800708929227458,-6.791880342793544e-05,-0.011253910184915283,0.0013359369851226877,0.0006481367291424345,-1.2989357664361378e-05,0.0,0.004611459311834487,-0.0024991992504027616,0.0007479441509326001,-0.002772064390814233
2023-12-31,-0.020699746525047247,0.004554332861796073,-0.021574837445046402,-0.014914890951535975,0.002568622223877659,-0.04367838657239054,-0.012889433702204522,-0.02179490482072055,-0.016265427594464477,-0.01623723736225391,-0.038545651336741815,-0.007498764407667835,-0.01251320118253596,-0.004622136062972015,-0.016618679654137325,0.15018644660556535,-0.013887979104238113,-0.03304539889270652,0.08007888802039775,-0.05903240230410012,-0.007015117833894746,0.06157977126920433,-0.004483891752577351,0.0318803582670506,-0.021129968193626336,0.018383446905362755,0.0,-0.04435354194440133,-0.0033311761243636218,-0.027539240400504816,0.004839508761768085,0.015926745085049543,-0.0006507539975908472,-0.011441869949975314,-0.025179163016968098,0.005575179502103067,-0.0002599096977659032,0.0,-0.0008371391422239416,-0.011100843291419693,-0.06280812445992479,-0.015892342388726166
2024-01-01,0.06411024519500064,0.07273641330939573,0.08612170421810772,0.006313603785466304,0.0450049945064126,0.028361156599095327,0.048644783193197094,0.035276544360888895,0.03945407348808527,0.05712532554208272,0.05226367039719104,0.028522835347521536,0.04975144610288251,0.031057455259582145,0.02699688111452825,0.09783457950259411,0.06634386829063144,0.014455118089243602,-0.026852490114773864,0.1379544101191883,0.026559456004121573,-0.025544565986300616,0.027738607398952952,0.021614243956212364,0.04941889088221174,0.0464079685091594,0.10000003637978905,0.049703746389043735,0.07884139969639015,0.022844503051202336,-0.019011433548621226,0.0012909966872236556,0.0006381804321620166,0.09328210752994925,0.007822116596617912,-0.00047255089415720875,6.103088556175251e-05,0.04739331067077268,0.045191799350993156,0.024621890980302652,0.034265743585904396,0.025184732147760513
2024-01-02,-0.049649924522915945,-0.050305208158030745,-0.02912383031309418,-0.007329558144498649,0.017900939051301412,-0.0362035197049243,-0.027993454403465234,0.012877634985492437,-0.02384914965038465,-0.019113212098251786,-0.01586229801325867,-0.008910675614100305,-0.02384117246768125,0.001491520357524756,-0.022177371158778825,-0.057410394385979724,0.05869064597371776,-0.04324857099208468,0.07662358501178357,-0.07318329144192226,-0.023388243888908367,0.10858785329009257,-0.010725318138405382,-0.022749571834906,-0.021657214128655178,-0.045226085827707374,0.0,-0.011288817974580367,-0.02645873256751896,-0.01984761627181153,0.005943197864613614,0.005120010791773266,0.00013894689928584114,-0.03139726393169451,0.01669322622998215,-0.0005412566553472109,3.194390459637653e-05,0.018099554066358436,0.019313442207882447,-0.007489531286568152,-0.008367654491823195,-0.010414945925867891
2024-01-03,-0.06977751456154058,-0.09795160003364223,-0.09472047503411107,0.014602399252646281,-0.04692812036242189,-0.08951952333560564,-0.07988048110665003,-0.0008685413982458812,-0.06691161757272468,-0.09561743820555657,-0.1157585847281104,-0.10045613197536096,-0.11114899758655727,-0.06158087263741796,-0.089541816237373,-0.12273239786319223,-0.0896043840229589,-0.11800836442044382,0.029012272872454004,-0.06856746290789761,-0.10526178243349038,-0.013853454788972264,-0.07873328960256998,-0.10737639034683599,-0.09163210941271915,-0.11786619942703902,-0.09090912097503123,0.04979385663837421,-0.07519644338747833,-0.06756287008846218,0.011302303761384636,-0.014192914509188248,0.00014988929281667396,-0.08229818781165643,-0.005502585108839164,0.013832098792418535,1.9070378636465435e-05,-0.04888887394202457,-0.048419594115387765,-0.06841310159790692,-0.09202964773049871,-0.0814189976707348
2024-01-04,0.014201686315458595,0.015327608925906455,0.052793686197348144,0.021912121951856545,0.03108057856532498,0.02396695610898436,0.02383154639695695,-0.06609702812043095,0.02851198441616143,0.03342509534967042,0.03692349473091694,0.025462582678403844,0.005870292214700479,0.02636019798833411,0.023484740569882367,0.03361648741390311,-0.002049833551220903,-0.007574681409211581,-0.03419337752425655,0.04488436784620187,0.018219306742661256,-0.016761290191097622,0.06537278797620916,0.038166579533091216,0.03136072587754546,0.03275109094237205,0.0,-0.0018127025925636087,0.06575524047490644,0.00905828451239521,0.012191999118119412,0.0024244760911653618,0.0003747862044842787,-0.0018296682053570157,-0.05926054923169566,0.0054360290723958204,-0.0002029764717730309,0.032710257495506045,0.03463051275827089,0.009691459136265568,-0.03266135426442052,0.027179204672736157
2024-01-05,-0.012250178347796403,-0.0545592144204895,-0.05945056426504236,-0.01900407639768098,-0.0003900067727314882,6.388412960256495e-05,-0.05139625632774458,-0.06857005430759255,-0.03359256719499615,0.004690675378097975,-0.017635759358953673,-0.016141521972618866,-0.03344683743991017,-0.00017226204489362296,-0.018471289877367125,-0.05551309691423212,-0.0379478160880663,-0.042423207986931555,-0.041445873530828514,-0.07034645913348836,-0.007072274060372918,-0.02221628009719312,-0.05329790523344635,-0.04740463592309674,-0.05530868123373389,-0.03556333578538318,0.0,-0.04751816910550466,-0.04852366521856277,-0.020675049172277027,0.01229614610055485,-0.024513200542277902,-0.00015481231091318826,-0.03913857170972379,-0.025834881515536368,0.0028003481494809357,7.200392159067981e-05,0.0,-0.002284636194666567,-0.01995836371107107,-0.027693928406610446,-0.03625556412269737
2024-01-06,-0.03316886422780252,-0.0340923264684746,-0.04969607410688759,-0.03041670660208684,-0.003928567037593367,-0.014613436859348572,-0.03351366780852316,-0.02169632162385471,-0.045270182628701416,-0.04674564475396181,-0.025704736757743873,-0.025479306013066916,-0.011352354807569354,-0.011911266210730354,-0.011955990943103068,-0.038136912131799816,-0.06196249864657988,-0.02062848161954789,-0.0953301419920668,-0.062257545375220325,-0.00522665679323242,-0.022388273422845106,-0.020434179456849,-0.019393953794493823,-0.04119645393136817,-0.027909042263577155,0.0,-0.05370190367721006,-0.061223693990271943,0.00850335200757657,-0.05602382052578381,-0.005198145785450636,-0.00028477965308337794,-0.01943231981360327,0.1651518884611951,-0.01015682664847517,6.198566796000726e-05,-0.004524855593738053,-0.006184050031038391,-0.013832025583576213,-0.022242050851530526,0.06595706655085865
2024-01-07,-0.044935468192487504,-0.06218358827343562,-0.028723450317583166,-0.01593258250948615,-0.0010479313368322307,-0.01657577796273013,-0.05530267500374875,-0.03928811488644002,-0.02145343985187076,-0.042960231514607816,-0.05708879164608571,-0.03023653265369497,-0.05044447641523431,-0.008368389496710593,-0.03254319288829455,-0.05003049581776253,-0.05428550308234448,-0.029173152307738648,-0.06401370158999486,-0.06548564687712122,-0.02160009618629477,0.028032050496850758,-0.0431847381825895,-0.06278426208083898,-0.03403892296242628,-0.03320168217749542,-0.09999994543031654,-0.06178643332314038,-0.0488119160609648,-0.040876613764330716,0.0,-0.00980591222630145,1.5011483785132285e-05,-0.0501883111580298,-0.1420785558726062,-0.005465617945412005,-0.00013302253420766075,0.0,-0.00019413960222580684,-0.029499848449090593,-0.0427313642533137,-0.0700391608334835
2024-01-08,0.04271894723665759,0.09632012356125541,0.07294018974088834,0.005315000316872931,0.06889378335779228,0.0936022364191007,0.09462656726729568,0.13433654272120044,0.07737244712815516,0.05826421275521709,0.04850611421755402,0.040204560698157144,0.05378971464716775,0.04956067963271038,0.057063079546669115,0.04603587951407362,0.08464636764022848,0.040725076457661435,0.21677762147953028,0.1124421578779593,0.05523217674866476,0.04080880635124928,0.01409107987162539,0.06492118984850692,0.08441549730631648,0.05231653082560528,0.11111104374113556,0.08160338809407408,0.09536791843255332,0.038054012910735846,-0.009191124432003428,0.013479368514465406,-7.982177108845079e-06,0.07144508779211245,0.028593369073810715,0.0044266012861349235,-0.0001249934433578126,0.06818180765886384,0.06855117814404443,0.04745341687374238,-0.02999663690789922,0.05104903138479777
2024-01-09,-0.02384860317802484,-0.0484300709837594,-0.0384560938187023,-0.011574014451382397,-0.017687130611972357,-0.034306975111766724,-0.05436685986292611,-0.07593920812122235,-0.03185834066929283,-0.030010472756752393,-0.03933304444319641,-0.025894085656676502,-0.042171436704402154,0.005055408575588727,0.04204415394586247,-0.06588057751704779,-0.049930753343162215,-0.05998230138257943,-0.07181105980356162,-0.058060909189827425,-0.012642756038228842,0.013850269593753017,-0.026036106660675018,-0.03600717642743678,-0.04824027504984241,-0.04340563326004121,0.0,-0.05162145126841733,0.016553191087652852,-0.027471274877935326,-0.015107394597397072,-0.014546725216791345,-0.00043270893545166444,-0.05115064697683136,-0.07370596456989809,0.005803321836724384,0.0001370509532072628,-0.19574468559403713,-0.01684079154304341,-0.01953549831532564,-0.0826742602160011,-0.018946879858786403
2024-01-10,0.10611299108646044,0.07204006357922865,0.10887381091048143,0.013691211608551024,0.010577584004972662,0.036908814731911654,0.1077557804422955,0.05197842397598995,0.09673472770239577,0.07479801720137047,0.07523980319740398,0.046415096113173515,0.06282153524449519,0.10119141078079541,0.2374436647409337,0.08128484488417609,0.07529027942465016,0.11270149822721076,0.09370024361991369,0.1266748808044571,0.04392652136817299,0.10459977296429845,0.03255188303270762,0.06256913976856526,0.11996995016237211,0.11392231056533153,0.0,0.1046754928925846,0.026394267707596564,0.036757500601400483,0.029870869213952433,0.024550493294310582,5.792609559884809e-05,0.059481272592404766,0.04199765332160199,0.010273779609877298,-0.0001770272089031133,0.01058201424855687,0.012114779196327863,0.05886704751389682,0.13296939095728377,0.05222369473795352
2024-01-11,0.027356591120133222,0.017951223703485564,0.02530096756608069,0.011814856503377325,-0.005558733892443213,0.08766944583584979,0.027410392963574726,0.021777411533214552,5.7670328108549995e-05,0.02797359238343189,0.022733912593945194,0.0202912483301958,0.0434233803732571,0.014529094117638142,0.12550790629338948,0.08989226069813161,0.011315835070326408,0.015382957705266653,-0.0590031060222157,0.05296697058854827,0.02996613773710144,0.051714372050039925,0.025634606411477634,0.05477576859338984,0.024981325367404494,0.03280371178304442,0.0,0.040745437556167996,-0.020812683307920077,0.02491588706642922,0.0015678196052386628,0.008889663180209784,2.3002240513658734e-05,0.14772719366301912,0.10402020300755166,-0.004153391919192839,0.0004220789750299936,-0.005235565795342678,-0.005441588081214865,0.0035100825589140516,0.0999244707483915,0.019892574647368155
2024-01-12,-0.06221764809078745,-0.0789514006661034,-0.0906074518440837,-0.03910264325224255,-0.07581464687080208,-0.061739117671435584,-0.05985445581259918,0.0327770609801723,-0.05976185621516428,-0.0662098934424209,-0.03661084846845852,-0.054109308933874445,-0.020181191111067975,-0.036325484903951155,-0.016444485552588373,-0.07537533706232258,-0.050024921315300785,-0.07257629750744499,-0.06443474507100688,-0.0965763532990106,0.01272136772826804,-0.05525711002094458,-0.0068315016395145145,-0.05294503133955775,-0.07354970150800788,-0.06807427319758352,0.0,-0.04795145420933866,-0.08195952297498421,-0.03643690703539826,-0.04382992733230906,0.0065519685819726,-0.00033793447015018074,-0.049059925771054,-0.04419858671931831,-0.0041875068328814935,5.804116894680966e-05,-0.07368423309993277,-0.07623206696963347,-0.05280890578586617,-0.027726765527316233,-0.03952070970728405
